product_id,product_name,category,brand,unit_price,cost_price,supplier_id,sku,description,manufacturer,weight,dimensions,is_active
61e662ed-908f-4004-b9ff-3cb19017fe3a,Each Factor,Books,"Price, Mcbride and Carpenter",8.0,5.76,6dad145c-a752-4fc9-a31b-7be3710b6083,SKU-1285-kkCM,You standard even message science ahead by.,Hansen LLC,5.34,72x32x71 cm,False
0a7880fb-2ac7-4e70-91f4-1b83c5d07e31,Allow Scene,Home & Kitchen,"Bryant, King and Reed",694.9,508.33,3add1b8c-0d80-49df-9f96-0de4e0f4e9e5,SKU-1263-EZlJ,All arm her especially hot civil nothing thank common.,Nelson-Smith,4.51,78x70x25 cm,True
37e76f58-6955-42a4-b972-60b3de330239,Move Myself,Books,Hebert and Sons,555.81,414.96,cd49552a-f837-4726-b58e-15553d4b39af,SKU-9191-byrj,Report body several heart special effort side already kind anyone leave painting.,Harris and Sons,8.76,85x37x76 cm,True
6d57c51d-a0d6-4aad-a70e-c4b18d9bf4ee,Blood Today,Toys,"Larson, Mitchell and Rodriguez",778.07,504.25,3eb4b314-3183-4f3c-8beb-a546527749e7,SKU-7156-bhsf,Heart deal dinner cultural pretty myself month Mrs especially ready low.,"King, Chase and Brown",1.81,40x32x33 cm,True
06e8bed5-c7a0-4ab9-8899-c60653608521,National Attack,Toys,Hicks-West,838.23,583.28,374ad2cb-2219-49dc-a426-a6a92f007bd5,SKU-9756-ngpe,Modern it method choose visit walk entire apply.,"Oliver, Diaz and Larson",2.95,89x84x28 cm,True
49256ea9-b4ce-4721-818f-344b05ecaf68,Whether Music,Electronics,"Wilson, Dixon and Alvarez",164.97,122.74,05311732-e288-469a-a0cb-fe053f67fb00,SKU-9234-TtMD,Factor arm herself computer close already receive next deal few suggest girl.,Alexander Group,2.8,76x71x71 cm,True
3dbf6011-2dbf-48cf-82b6-29dea63825da,Employee Law,Clothing,"Avila, Perry and Spencer",9.67,6.74,d6bb8110-d8b1-42eb-8ed2-aa35718112a3,SKU-4910-Aykx,Appear article case upon can key.,"Walker, Brown and Powell",8.74,91x11x72 cm,True
781f9a0a-c4cf-427a-ba35-e9a930ad24dc,Act Her,Books,"Williams, Gray and Jones",603.07,376.18,b4bc1611-1fac-45ad-b2ed-2bac163c40a4,SKU-7140-vKqo,Reality maybe degree keep else nice tonight business nothing future book think.,Blackburn LLC,9.75,11x5x88 cm,True
21658807-ae25-47d8-b163-aefc4df66257,Get Sport,Books,Hancock PLC,650.87,435.13,5000dcf6-4eaa-4d54-b9cb-9000f8b4e072,SKU-7064-JeIf,Public score among drive protect field charge recently.,Pineda-Olson,2.6,63x16x67 cm,True
45b6d1e7-db9f-4e45-bf6a-4b7f08e7be2b,Name Information,Books,Jones and Sons,387.19,199.33,993fc8a1-6095-49ba-a6ac-931569b2c8ad,SKU-5949-fvlh,Various end professor all trip radio.,Ho-Gomez,1.73,75x14x24 cm,True
ab284b54-6183-41b2-aa37-d9078cacc300,Write Create,Home & Kitchen,Thompson PLC,459.52,260.47,af4f35a7-4dbf-4823-8455-1c4c79942167,SKU-7331-OebJ,Religious tonight fill seat speak could girl line baby price others.,"Lawrence, Gonzalez and Reyes",4.09,65x43x16 cm,True
acf70bbb-c524-427d-ac5b-a05b09d84960,Read Represent,Clothing,Jones Group,315.41,160.72,36c2a017-dafb-4883-a825-b0154857a86f,SKU-7409-wpFa,Move officer growth price late culture program agency war total.,Conner-Chambers,0.56,38x9x92 cm,True
db800aab-850f-458f-9b8a-2b9487b8e104,Myself Sign,Books,"Ruiz, Hall and Perry",21.6,14.89,6efbf668-1ea2-47c3-92d9-63f3824f1c24,SKU-8602-pekZ,Employee laugh suffer social public anything task bad before particular spend.,Wilson and Sons,8.84,26x83x91 cm,True
f1a16741-daf5-4f59-853e-c3f9ff244450,What Positive,Books,Rodriguez Inc,328.49,235.97,056e6791-822c-47da-802b-5eda99672ef5,SKU-4673-mjAW,Need relate gun often tell compare project heart Republican subject hair ten admit.,Johnson PLC,7.36,38x71x20 cm,True
374c4288-eb2c-4a94-a846-82813b33c79c,Number Four,Electronics,Moss-Charles,887.28,625.72,b337754d-799f-4e7a-88b2-ffb225ad338a,SKU-1559-rGkq,Now admit factor there institution discover prove position so quality.,Walker-Brown,9.47,14x51x1 cm,False
8f995753-9a3c-4180-94bc-93170f7bc520,Teacher World,Toys,Hunter-Hill,925.88,502.16,18325bfa-ad7e-4c4f-be6e-427367f2852a,SKU-6165-VuvE,Various pick whatever tend center message reveal statement.,Mora-Ramsey,5.56,20x29x83 cm,True
cf53b51e-f025-468c-9f28-a0a76d536e09,Money Who,Toys,Klein-Burns,764.86,580.42,b112f667-f124-4436-b714-fba2de31d773,SKU-9952-oQoa,Help between step option establish experience positive campaign husband else present huge other.,"Johnson, Jones and Stanley",8.49,31x38x49 cm,False
b5ddc8d2-93c3-4034-adf9-236f0bb49a14,Community Group,Toys,Mcguire-Johnson,878.56,444.04,da94a042-0810-4424-b817-452833870f22,SKU-3181-xbMY,School protect else someone admit morning Republican sit and.,Mills-Fowler,3.36,81x83x49 cm,True
993cd9e7-54a9-40e2-9729-088721770b16,Less Cup,Books,"Ponce, Johnson and Henry",227.34,152.38,ef5dbc6a-d788-4718-9729-c940b8cf34b2,SKU-7885-LJEd,Move here find these speak military forward he stop imagine medical behind.,Wilkinson-Snyder,9.3,46x76x41 cm,True
cc85eb4d-2164-45c3-a2ca-7a31cd31356c,Clearly Their,Electronics,"Harvey, Thomas and Rojas",592.55,440.6,73669c16-a3f1-4791-a890-25243c1e9c22,SKU-7004-gWuR,Line brother enjoy onto business another product history necessary bad realize focus.,Lewis-Brennan,3.83,25x52x30 cm,True
10e9d4e7-7246-4a3a-85e8-69781758b8d5,Song Organization,Toys,"Preston, Miller and Horne",376.81,243.61,ecbdfd08-bccd-4c39-8628-6d5a3eea3389,SKU-2777-YKET,Present line cultural require other down bit accept citizen arrive all federal.,Martinez-Horn,0.35,32x86x26 cm,True
53875558-56c8-487c-9133-dd45abc54ed0,Child Loss,Clothing,"Alvarado, Randall and Jordan",434.62,302.19,91ce5f21-a7a0-43d5-87ae-17629433f4f2,SKU-1370-mYVq,Wait operation new on ten seek scientist such change.,"Williams, Baker and Chandler",8.01,7x16x87 cm,True
782da4b4-f9ba-4906-8752-3b6e0d710ba4,Kitchen Poor,Home & Kitchen,Shea-Lee,422.93,315.14,75f538dc-e5ae-47c4-bd5d-9fd982b116e1,SKU-0497-MkBo,Peace return movement why behavior security simply ask box win large class.,Smith-Dyer,4.79,34x65x9 cm,True
87116ed3-192e-4bbe-b992-7930cfa0744f,Store Simply,Home & Kitchen,Pierce-Jackson,608.97,351.79,fa9d38ab-1060-4ad4-a3b6-6e7ba57d5839,SKU-0782-teTL,Land spring special value help among present audience drop religious.,Mclaughlin-Kane,4.7,15x8x82 cm,True
3bb9378c-fe50-4304-9e92-364375fb3092,Her Everything,Books,Elliott Inc,377.81,226.07,65dd6eb9-41f8-4be4-927d-0c747d16cb6a,SKU-7967-JDoP,Management yourself say throughout allow thus trip brother book nation later about.,Taylor and Sons,7.14,31x59x95 cm,True
dc90c5bf-eff3-4111-af2e-3bda97aa79cf,Entire Front,Books,Mason-Haynes,984.94,667.31,70deda81-957f-4cfe-95b1-4d872a691df7,SKU-0562-dysR,Health enjoy before feel standard increase social every treatment ask.,Mitchell Ltd,8.69,41x68x12 cm,True
01efd722-d1f2-4740-9077-6c3937217f24,His Expert,Electronics,Flores and Sons,580.48,367.39,779eb0c6-7ca3-42c3-b9ca-a202549b78ca,SKU-8742-rfOF,Around personal strong when current site reflect bar policy cultural ready check.,"Hampton, Henderson and Burns",2.33,78x3x70 cm,True
e10b7751-df3b-424f-b884-4047ac3b5e55,Hear Buy,Home & Kitchen,Hebert-Dixon,395.6,300.25,7c7545c3-1e48-4475-9b1c-6b1cdda4e695,SKU-8659-kUSj,National those fund use car eight ok no.,Rivera-Ward,4.51,41x95x39 cm,False
45f1d74f-e5c9-414e-bcdc-d132c56a865d,American Same,Books,Turner PLC,318.91,189.45,71d8139e-825e-49aa-89ec-5016bb038186,SKU-3596-Doie,Allow too project see inside front itself prove authority late.,"Moss, Campbell and Hill",9.25,22x27x66 cm,True
087ee3b2-4a37-418c-abe3-ead85de515b5,Our Lose,Clothing,Anderson-Farley,465.1,243.48,8cca7da0-34b8-4998-8dc6-96068807dea8,SKU-9018-YLMV,Old true sure beautiful capital movement coach also management.,Holmes-Valencia,8.47,51x39x50 cm,True
841a1ab7-3386-40f3-826c-2f08ee02347a,One Family,Toys,Bennett-Schmidt,225.18,159.14,31e9477b-83d0-4a5e-96c7-f3fd122811e1,SKU-7160-PCNa,Science general table threat after doctor make.,Bridges and Sons,4.27,61x84x78 cm,False
52a06eee-954d-4d62-89b7-7989ca14271f,New Crime,Electronics,Jacobs-Morse,259.9,166.38,a96780b9-6bb0-417c-9304-aa0781fc9d3d,SKU-9522-ddQa,Sister decade teach task laugh kind also debate country present sign.,"Evans, Bailey and James",4.38,70x7x5 cm,True
ed8da34b-d528-4675-bcb2-4886120090a6,Star Sing,Toys,Cobb-David,535.07,362.85,ec353a1e-0631-4d96-9a2a-03b214ff3b5f,SKU-7554-AOtr,What specific management born history share suggest manager dream any.,West and Sons,9.58,55x62x48 cm,True
21db3004-ae79-48be-907f-386027ae77f7,Only Side,Books,Valdez Ltd,90.74,52.26,42712d2c-6ba6-4f78-a338-22d270a662f9,SKU-1582-GuLM,Person or strong current modern degree science believe law front there hit next.,"Miller, Mcbride and Alexander",2.63,6x43x75 cm,True
984c4a88-5470-447a-9784-2ba1267e1b80,Nice Run,Electronics,Wong-Robbins,913.15,704.79,ca4f83d0-d7be-4cdf-99e1-295f62a14797,SKU-1227-xHra,Grow glass American fly weight financial staff.,Booker-Russell,8.92,81x10x81 cm,True
97aa6601-a1e2-4124-8ea9-39710aecf2a8,Probably Social,Electronics,Hall Inc,217.03,150.69,6389fd0f-d3ea-47ab-9b3c-560ceade16de,SKU-9959-ZHXY,Necessary TV be just season simple need tend question present drop.,Hunt LLC,4.6,19x37x4 cm,True
0091bd9e-7a2f-4aa0-8128-941c9b7da586,Attorney Throw,Toys,"Hall, Williams and Serrano",735.73,451.24,81b6f202-2d8c-458e-bddd-c877adb8b9f5,SKU-2459-XSgY,Western all old rate set way present push discuss although.,"Murillo, Thomas and Murphy",3.41,61x56x21 cm,False
d91fb33e-42be-42d9-9a5d-0316d99af121,Public First,Clothing,"Ortiz, Kerr and Jones",467.75,304.57,e8be0f5a-fba8-471a-af9c-0bab8e241e48,SKU-7246-dozu,Cut citizen peace factor avoid young too language water evidence another.,Flores LLC,7.76,34x91x12 cm,True
96699975-fc78-4758-a4bc-a81206cf7881,More Mr,Books,"Anderson, Tucker and Johnson",239.53,179.81,8629885d-4483-4630-b875-465c30b44618,SKU-3571-ALQS,Watch drop low drive we shake relationship civil collection.,Williams-Sanchez,8.97,32x9x36 cm,True
9b5f9d57-603e-4430-981e-04e458f63064,Its Bit,Toys,"Cole, Barber and Davies",738.04,579.11,af426bde-c94f-426e-a79a-aa1d9e96bf7f,SKU-1700-Hxvr,During too cause what very include station benefit writer away lose maintain.,Forbes Ltd,9.6,57x87x82 cm,True
5753c023-0ef7-4e24-a88b-c4be5e4c447f,Current West,Toys,Munoz PLC,599.88,360.33,69fc7e1c-5e2d-4759-b2a1-223ff6a99e0a,SKU-5929-VDiW,Similar join fact apply see paper card drug more.,"Roberts, Cole and Riggs",5.35,81x55x32 cm,True
fd0e06be-be43-4faa-9116-b208bff41326,Have Gun,Clothing,Evans-Velazquez,573.39,376.91,384d5704-6579-47c5-8999-addeb58fe069,SKU-3760-wMnq,Partner another believe condition west expect assume notice charge.,Thompson-Fletcher,6.35,89x64x24 cm,True
bc4ad659-905f-44ea-bdd2-b82ab0b60856,Perform Whom,Clothing,"Higgins, Jackson and Chambers",750.14,565.33,f2eaf22c-3491-4b5d-8e8f-21cd16fd9047,SKU-5408-eyAb,Offer physical sell nice really stand collection physical far meeting page worry.,Williams-Stevens,8.95,65x58x90 cm,True
2f9c45e1-4d3e-4eae-ba1f-b08febebd521,Tree Image,Home & Kitchen,"Cline, Ramos and Jackson",959.6,530.57,7a9fffcb-c081-411d-8cf7-1a45d1ac6931,SKU-4778-GXpl,Voice give market only college control popular fact nice group.,"Jackson, Soto and Little",0.88,10x47x10 cm,True
7f10bf5c-80e3-4781-ad88-a70c97dfb504,Relationship Bag,Home & Kitchen,Wilson-Walker,81.58,45.53,5ee5c84f-9178-4dd7-ada1-944ade2bc54f,SKU-1617-QUxt,Through them speak TV government technology add professional culture which will voice along.,"Gonzales, Harper and Baker",2.31,22x93x55 cm,True
120f61a7-fc92-422a-9c68-7a3b52994cfc,Team Parent,Books,Shields-Collins,399.1,318.91,61217d4b-84f9-4ca7-b6d4-85ee5cd8f2b3,SKU-3850-GFhv,Radio cell fund agent various staff read mission during take.,Weaver-Crane,7.17,76x33x58 cm,True
0bf35ac3-f205-4875-91a8-b9b2b8c3c9fc,Type Avoid,Toys,Young and Sons,261.38,181.49,fbc8d221-d232-4b54-bbdf-00af17cdfb50,SKU-8959-Chsv,Walk understand send focus him movie follow ahead loss.,Harris LLC,0.59,50x64x64 cm,True
da19eeab-65e1-4419-9715-d3204dd0c8d7,Usually Federal,Books,"Little, Pham and Wilkerson",829.57,563.77,9a948bf9-a0d5-4689-ab54-d3c15c30adb0,SKU-8540-Wfck,When serve modern need animal alone protect growth paper executive religious however course.,"Phillips, Clark and Simpson",1.94,97x2x68 cm,True
04cfcd81-5c84-4b77-88f5-26161e20baa8,Avoid Moment,Electronics,"Barron, Mcmahon and Houston",35.04,22.38,231cb207-5091-41e3-8d63-f9dc7da837e3,SKU-0894-lvvD,As party effort left central majority interest answer effect whether agreement style.,Bush Group,4.77,21x91x29 cm,True
497c16b0-ddbc-4c57-9758-735d9ca48cb2,Through Contain,Toys,Taylor LLC,431.54,339.91,50d5720f-a7e3-42ef-8248-42c8016fe057,SKU-2573-vhPV,Enough member its mouth wind enjoy decade hotel free.,Stokes-Sanchez,9.52,79x26x75 cm,True
f102ed5c-135c-4d27-a1b9-6156732c3ddc,Test Similar,Clothing,Patterson-Livingston,807.25,479.91,7dd7fe9c-e69b-4ea7-8540-94ac4091ee08,SKU-0268-ocIR,Everything tonight movement be push performance authority.,"Rojas, Hernandez and Watkins",8.54,9x38x71 cm,True
0a33861f-b618-4ba8-9754-5675aa6969b1,Grow Within,Home & Kitchen,"Hill, Simpson and Edwards",497.21,396.8,ba551aca-3d27-4707-8d2d-b9f5c5db0fc5,SKU-2128-KVkS,Both every garden apply game lawyer big follow truth win boy.,Harrison Group,6.7,12x81x11 cm,True
00b1d989-894b-4853-badf-f050a54c3355,On Such,Electronics,Reese-Harrison,365.66,277.69,13d1664e-98ea-48e4-9b2c-b1a0707cd632,SKU-8420-gerx,Travel power must although happen beat none beat.,Martinez-Newton,4.95,55x2x35 cm,True
313648bc-d9a0-4ef1-8d49-01b245fabbea,Both Science,Toys,Chase-Holloway,209.59,166.22,a2e9bfdb-5f72-4cd0-9914-73065594cd80,SKU-7398-irvT,Dinner follow from compare air cause operation along low.,Harrison PLC,1.58,100x70x39 cm,True
3f69e958-2465-434f-9b6d-1e7815589dfc,Say With,Toys,Spears Group,238.51,171.95,939db89e-53ab-487e-9fd7-b79395e1d74e,SKU-3593-CIjH,Service them data author team sign.,"Ward, Day and Johnson",6.43,44x1x10 cm,False
f9449700-b453-447f-b373-cc299563ea60,We Mr,Electronics,Pena-Barker,600.24,336.57,e0bbc5d7-510d-4833-9c12-914e89f8bdc8,SKU-3331-hhpV,Couple involve must will term office effort.,Burns-Williams,9.78,42x99x58 cm,True
49cb877a-2020-42ba-8e47-70a675f10a33,Modern Yes,Books,Garner-Fletcher,990.41,640.61,829f6090-a5bf-42f1-9914-9ab96a7996c0,SKU-1568-qmzn,Stage team suddenly particular others we little environment.,Moore PLC,5.79,99x60x17 cm,True
f18b8cd6-26b3-4e79-b282-d52bcd93593f,Response Professor,Home & Kitchen,Wilson-Allen,159.62,105.15,aa227605-2d14-4892-a87e-ff2ef2465f93,SKU-0590-BzaV,Recognize health realize attorney specific town try everybody seat place nice position.,"Larson, Walter and Tucker",0.99,5x37x51 cm,True
0e0ecff9-34c1-4758-ade5-1598a4755478,Last Clearly,Toys,Riley-Collins,689.63,467.88,8d42a6e2-b568-4225-803a-fd0abcd0d318,SKU-6300-TZDx,Evidence happy play recently fly outside rich lawyer.,"Mcgee, Jefferson and Torres",0.74,47x45x53 cm,True
05e8b721-c571-47a5-9e5a-a0670aef8077,Bring Station,Electronics,Cooper Group,104.08,75.15,ec4e0042-a248-4a0c-865c-8be92a53e4a5,SKU-9981-Brbk,Around director again company good civil.,Bradley-Smith,6.69,20x34x82 cm,False
52ac1758-c821-4611-88c2-dabea5f16002,Knowledge Compare,Electronics,"Nunez, Stevens and Harper",964.03,723.45,a43826db-d3ce-4ff2-b81f-5b5b98c50780,SKU-9004-vqZo,Already we stand entire your sit throughout.,"Smith, Palmer and Obrien",4.41,20x21x57 cm,False
74c05c54-70c5-4e58-a996-e00eb49c0d6d,Some Despite,Toys,Johnson Group,659.14,382.22,836d42bb-eda0-4d29-8bfc-b41e0203c5bf,SKU-8604-JkRW,Leg wind contain local similar husband car within.,"Case, Cunningham and Horton",8.73,80x75x36 cm,True
bb36dc7f-fd3c-4215-a6ed-dae0d6196223,Stock Add,Electronics,Wilson and Sons,528.4,270.46,919114ef-47bf-4af9-a647-9bb509f2a3df,SKU-5475-qVWy,Minute meeting compare third ground similar whether rise close value.,Bishop-Johnson,8.43,52x38x43 cm,True
7d9986c9-4725-4a30-8d39-b1bf48bdf4ac,Response Away,Books,Smith-Duran,438.54,300.6,7db14d66-e24a-4c15-86e1-1f9d4d872b23,SKU-1439-nJiH,That purpose sound like surface since report enough section military sister beat strong.,"Holland, Morgan and Gutierrez",5.88,74x47x99 cm,True
0323255d-b7a8-4dff-bc85-d621644d57bc,Specific Him,Home & Kitchen,"Vincent, Hernandez and Nichols",456.88,339.81,6a129c48-a270-45d7-b20e-b293f7b81ccb,SKU-6719-DJgD,Any teach new particular board another natural produce.,Hughes Inc,2.51,23x1x21 cm,False
c5fabc8e-a629-4627-abc1-02d74f51469b,Entire Nothing,Toys,Davila-Mcpherson,971.69,668.68,576926f3-4cb5-4186-8d76-7c5209beec7d,SKU-7748-AWIT,Focus behavior often manager thousand party professional onto.,Cooper-Gomez,3.2,23x55x88 cm,True
4cac37d5-fd2a-42fc-82c4-2e5dab336608,Along Talk,Electronics,May PLC,226.51,126.91,fdaf385d-8907-4969-87e2-642d20644dc7,SKU-5917-bOnp,Professional fast major option necessary instead development seven economy decade.,Vasquez LLC,6.13,90x29x9 cm,True
fbb1b988-7398-4274-a420-f8d30ed559e8,To Man,Home & Kitchen,"Maynard, Murray and Robinson",514.71,378.84,221d0045-b250-44d1-bb6a-c7d8cf975108,SKU-2181-ntmU,Stand establish town age partner can tree environment clear my walk democratic.,Palmer Group,6.81,10x44x14 cm,True
98f1631a-33b0-4391-b7e9-5ae4d1b18425,Western A,Toys,Jackson Inc,473.52,322.3,a5e25a91-2795-4cab-bc72-84cf5dc3327b,SKU-0547-bqxo,Fall war white rather none radio commercial.,Sellers-Thompson,1.73,61x80x31 cm,True
6ef0308f-6197-40c6-b7c2-198b521e99ba,Always Down,Clothing,Mccarty LLC,503.26,263.7,72e54f5b-783a-49a9-9cb7-e64f274f5bb6,SKU-8523-tlVb,Spring skin field develop run stay occur be than toward sit.,Ellis LLC,9.45,75x44x37 cm,True
03bafcc6-bd6c-445d-9386-fc2874c3deb3,Treat Bill,Electronics,"Nelson, Nicholson and Foster",231.32,128.41,bd67a16a-d9b5-454d-8a25-0d974278efda,SKU-8451-mhsh,Sell wrong try save white group worker than enjoy.,Finley PLC,4.36,91x13x59 cm,True
075b3254-61fd-4528-b9ea-0e109b65b52e,By Low,Books,"Ford, Daniel and Norton",679.32,421.2,41fe3e77-b6c8-4e31-a022-324a6c748bf9,SKU-2823-lmAk,Peace person why long mission land.,Davis-Pitts,3.49,45x58x35 cm,False
761ef6cc-94a6-4e4f-b935-b9c9114a6e1d,Listen Record,Books,"Woods, Le and Allison",986.95,646.26,2f9e4d44-242a-4f92-9734-d5f14c85c71b,SKU-9574-yZbZ,Use drive there exactly home own owner.,Newton Ltd,4.46,38x57x98 cm,True
e189130d-89eb-4f50-b256-1b40cc9d75ed,Fall Law,Electronics,Ortiz Ltd,61.9,40.41,b64c454e-8e0a-4821-b344-81342de5d890,SKU-3363-eEJO,Idea authority happen top address suffer.,Jones Group,0.23,59x9x85 cm,True
665cd4a5-9380-4f61-a564-a42877a55241,Television Vote,Books,Roberts PLC,400.07,299.46,d09602cf-872d-42ed-a374-d64e8611d9c5,SKU-2475-bEsx,Who task lawyer end break six choose theory.,"Pruitt, Freeman and Branch",8.07,39x74x46 cm,True
c90222cd-1fb2-44b0-825f-d712da633073,Structure Quite,Home & Kitchen,Bishop-Johnson,530.93,332.46,358c5fe1-8086-4938-a23e-f17005af563f,SKU-3726-XHMP,Small minute floor term court hospital much pick age trouble tree create.,Bradford LLC,5.55,54x2x22 cm,True
cee5a799-6f4e-423c-90f3-2675fb8699e3,Voice Sense,Toys,Bell-White,581.68,334.13,8709dca7-8210-4978-949f-4825a93ff1b2,SKU-7799-jOZm,Peace control environment service international speak control participant stand decide collection attorney.,Heath and Sons,7.22,9x36x17 cm,True
103955a9-1a02-4b0c-a2a5-0675bc4edd95,Painting Long,Clothing,"Lutz, Morgan and May",617.81,414.32,7f838e51-a356-47f6-8c8f-491ed28398dc,SKU-0204-iRZn,Send imagine upon material age information community time.,Goodwin-Contreras,3.65,24x42x47 cm,True
28861a31-8302-4d7e-8e82-7966c127bcc9,Like Soldier,Home & Kitchen,Martin-Brown,753.6,442.45,6c75dd38-d72c-46e1-b8ea-f9044ac52820,SKU-0976-tshv,Machine next car other trouble inside director miss during child.,Erickson-Frey,8.08,18x89x6 cm,True
fa5c8720-0c3d-4626-830e-9563cb6621df,Least Camera,Clothing,Ramirez-Koch,563.53,354.51,5d590299-0d8b-44f0-a078-2d4082c08fa4,SKU-7316-xScs,Later might may theory when minute marriage act natural medical.,Bender-Brewer,8.0,64x47x50 cm,False
f47b8280-2eab-4c07-b68e-b276a54fb7c2,College Space,Toys,"Clark, Johnson and Rodriguez",27.91,14.34,b9996d33-6d47-4e71-adce-0042c8d50034,SKU-9717-DJao,Force cut test within idea special music theory young draw husband project film.,"Silva, Jordan and Rodriguez",2.79,73x83x77 cm,True
3514a1a8-b693-4374-904a-513041e87e17,Glass Top,Books,"Mendoza, Gonzalez and Parker",975.6,691.28,cbaafbb7-0eed-4a5f-b6ff-989d9fa6a6d3,SKU-3977-XLET,Last hot indicate table or some member stuff popular here.,Garcia-Friedman,4.44,62x41x43 cm,True
7b74b15d-c80b-41c2-8422-789a3f0e2085,Heavy Hope,Toys,Chapman Ltd,615.05,400.08,3acd651f-db6c-4659-8242-7569671cc5d4,SKU-5988-cezy,He Mrs trial area save newspaper through.,"Deleon, Erickson and Crawford",8.1,8x90x66 cm,True
4fe53a6b-c5db-4867-8e44-7908e01844ce,Team Finish,Books,Reynolds and Sons,660.3,488.06,174ecd38-ade2-449a-977a-90691bb3e28a,SKU-8835-agwj,Send staff with there cause consider upon up high.,Sanchez-Bates,8.16,20x81x70 cm,True
1251673b-d961-4ca1-8a02-5318585637e2,Line Protect,Toys,Levine-Anderson,208.19,162.42,edd81459-87ad-48ad-8c6e-84cbc65bfc01,SKU-8208-iEqM,Shake computer attorney article produce discuss at federal station none his know world.,Morris and Sons,8.22,48x65x73 cm,False
2d7718ef-aff7-45f0-9736-bf0cb218f980,Different Somebody,Electronics,"Bass, Gray and Jackson",754.63,466.55,c2261b62-d66a-458a-a4cd-98d3f65412a1,SKU-8861-QAJn,Country project both treat station senior mission place school on will you.,Campbell-Moon,7.8,69x32x95 cm,True
